dataset,img_path,labelCluster
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_6_0_0_1060_900.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_4_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_25_0_0_992_742.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_46_0_0_1505_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_45_0_0_970_699.tif,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_56_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_9_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_31_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_45_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_41_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_20_0_0_1514_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_23_0_0_1076_1007.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_27_0_0_1500_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_39_0_0_581_442.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_8_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_34_0_0_1512_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_25_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_27_0_0_500_500.tif,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_52_0_0_775_522.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_40_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_11_0_0_1512_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_30_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_10_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_48_0_0_1035_911.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_5_0_0_1311_981.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_36_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_66_0_0_1538_1145.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_45_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_31_0_0_1465_1056.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_14_0_0_1319_1516.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_4_0_0_1253_1235.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_9_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_24_0_0_500_500.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_4_0_0_512_512.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_22_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_57_0_0_1512_1516.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_17_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_31_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_25_0_0_1500_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_3_0_0_1291_1079.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_11_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_50_0_0_1512_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_13_0_0_500_500.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_16_0_0_512_512.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_16_0_0_978_836.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_30_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_55_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_43_0_0_775_522.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_18_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_43_0_0_1017_874.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_5_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_3_0_0_500_500.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_34_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_48_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_33_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_33_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_49_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_3_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_26_0_0_1512_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_59_0_0_1247_805.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_51_0_0_1172_854.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_49_0_0_1028_867.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_54_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_46_0_0_1842_2095.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_2_0_0_1512_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_1_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_20_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_32_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_33_0_0_1206_839.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_64_0_0_1509_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_21_0_0_1034_781.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_20_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_9_0_0_1103_860.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_35_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_42_0_0_1509_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_10_0_0_500_500.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_46_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_9_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_2_0_0_500_500.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_44_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_7_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_61_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_36_0_0_1053_885.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_5_0_0_1509_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_57_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_12_0_0_1505_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_62_0_0_1512_1516.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_4_0_0_1509_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_15_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_14_0_0_775_522.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_27_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_32_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_11_0_0_1413_1050.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_15_0_0_512_512.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_3_0_0_500_500.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_52_0_0_738_760.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_29_0_0_1446_660.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_12_0_0_2019_2175.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_62_0_0_2042_1581.tif,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_38_0_0_1216_846.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_41_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_44_0_0_1508_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_17_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_60_0_0_1403_1092.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_38_0_0_1508_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_63_0_0_1512_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_53_0_0_996_967.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_25_0_0_500_500.tif,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_47_0_0_1137_1057.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_1_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_18_0_0_775_522.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_9_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_41_0_0_1302_1099.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_11_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_38_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_60_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_17_0_0_1512_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_17_0_0_1190_934.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_42_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_15_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_48_0_0_1508_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_12_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_21_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_8_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_6_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_24_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_68_0_0_1271_1061.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_39_0_0_1319_1516.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_56_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_16_0_0_589_453.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_5_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_63_0_0_999_883.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_47_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_65_0_0_1008_947.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_58_0_0_574_433.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_55_0_0_1047_2117.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_37_0_0_1048_961.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_5_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_59_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_7_0_0_760_635.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_51_0_0_1511_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_35_0_0_1514_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_1_0_0_1190_928.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_26_0_0_1123_1056.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_40_0_0_1038_1131.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_50_0_0_589_453.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_35_0_0_1708_1646.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_8_0_0_1500_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_6_0_0_775_522.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_14_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_54_0_0_1047_794.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_22_0_0_1626_789.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_13_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_51_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_54_0_0_1509_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_14_0_0_1286_1113.tif,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_37_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_47_0_0_1509_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_57_0_0_854_1142.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_28_0_0_775_522.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_4_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_20_0_0_1684_1439.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_58_0_0_1509_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_10_0_0_512_512.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_23_0_0_1508_1516.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_53_0_0_1512_1516.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_14_0_0_500_500.tif,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_8_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_13_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_27_0_0_1884_1612.tif,3
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_6_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_16_0_0_500_500.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_22_0_0_512_512.tif,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_2_0_0_984_1097.tif,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO006-f9d6fb1b-988e-4d28-9272-cc672f_0_11305_48894_12210_49615.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO006-f9d6fb1b-988e-4d28-9272-cc672f_0_17031_42830_18376_43654.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO006-f9d6fb1b-988e-4d28-9272-cc672f_0_8177_46432_9371_47188.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO007-b38d5a02-1544-4455-b2c4-ec80eb_0_14456_13125_15386_13636.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO007-b38d5a02-1544-4455-b2c4-ec80eb_0_22598_11735_23751_12397.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO007-b38d5a02-1544-4455-b2c4-ec80eb_0_16473_12004_17531_12589.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO010-5372f666-9c8d-42c2-aea3-c3cb86_0_16992_39589_18235_40596.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO010-5372f666-9c8d-42c2-aea3-c3cb86_0_16855_32109_18241_33033.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO010-5372f666-9c8d-42c2-aea3-c3cb86_0_20147_26436_21308_27307.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO013-7fa5c56a-2345-4a8c-b60b-36bddc_0_6399_24380_7637_25084.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO013-7fa5c56a-2345-4a8c-b60b-36bddc_0_5772_29920_6926_30877.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO013-7fa5c56a-2345-4a8c-b60b-36bddc_0_12456_27543_13952_28615.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO014-a8b2aca2-6450-46b4-be95-f4ead8_0_6360_22986_7183_23487.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO014-a8b2aca2-6450-46b4-be95-f4ead8_0_14008_23559_14920_24621.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO014-a8b2aca2-6450-46b4-be95-f4ead8_0_13763_21780_14614_22368.png,0
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO015-6e20c8e9-ab75-4996-9296-445b00_0_16258_22066_17549_22787.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO015-6e20c8e9-ab75-4996-9296-445b00_0_33943_25837_34635_26829.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO015-6e20c8e9-ab75-4996-9296-445b00_0_30396_18664_31766_19581.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO017-7b288322-51a3-468e-b30c-4deacd_0_18624_5743_19722_6770.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO017-7b288322-51a3-468e-b30c-4deacd_0_14377_6804_15152_7331.png,1
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/01CO017-7b288322-51a3-468e-b30c-4deacd_0_21956_3130_22881_3747.png,1
