dataset,img_path,l_mean,l_std,a_mean,a_std,b_mean,b_std,labelCluster
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_44_0_0_775_522.tif,186.7647781485601,42.01847500869359,24.292510196514645,17.53100491974773,210.4579928315412,71.46219070673705,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_36_0_0_1500_1516.tif,217.60986675461743,26.44300764154641,11.881098504837292,11.232394475509013,238.4268166226913,49.87426111851328,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_2_0_0_1512_1516.tif,211.15464324105488,35.147574420736056,12.701992241487623,13.621753540982676,230.10321735701024,59.73447411435998,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_60_0_0_1403_1092.tif,171.47512525488293,52.14162168,26.94768079390317,17.212520654274165,235.16591344032545,32.18961982892329,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_52_0_0_775_522.tif,202.4589222593005,25.25069826015508,22.40216536892844,11.217642109989766,226.81650970213815,55.36892115674903,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_7_0_0_500_500.tif,220.899044,29.54403919382155,12.694444,18.451203958844093,184.520848,107.45899793577502,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_27_0_0_500_500.tif,144.540676,74.43610194967911,14.964788,19.715443188400712,207.193996,87.30121173014716,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_44_0_0_1340_1358.tif,148.44533774426836,49.76006229131782,32.52689919328248,15.15430120837964,230.4073093662761,15.871057269437932,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_4_0_0_500_500.tif,212.367084,20.293666138402493,16.280376,5.830750663390092,245.98064,16.89588995,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_45_0_0_775_522.tif,150.28457545420838,36.57478619446419,39.03121987,9.594654571635736,222.20684217031268,23.44757012897791,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_17_0_0_500_500.tif,186.550828,50.10229304647059,15.446672,9.262549332,232.68976,34.53222308427883,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_51_0_0_775_522.tif,161.5563564454332,49.18425406749101,38.01981708070696,16.755520961773836,217.1906760598196,51.76426194831725,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_22_0_0_775_522.tif,135.8372265480163,47.06687656703764,46.60830799653937,11.424590810475843,227.65570139661352,23.71346713,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_15_0_0_1509_1516.tif,182.88776619089333,48.27738861902035,20.473481450785176,14.520153757809842,226.95809662692272,53.23782575249211,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_10_0_0_1318_1146.tif,125.58150537463554,34.02247327751388,40.310278940803535,9.137198314968032,226.55411247672845,9.949601295,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_36_0_0_775_522.tif,184.2006056111729,35.36130845061555,29.79211716722284,17.31629280315388,219.85687554072427,60.44867315455972,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_5_0_0_1311_981.tif,124.50033862300567,47.99449129810696,21.836551223824756,7.722880405005397,228.16644545370428,13.169406367391543,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_14_0_0_500_500.tif,187.831408,36.1392093,21.868636,8.444083579613837,234.351184,17.933878046818094,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_24_0_0_1511_1516.tif,212.98992699098432,23.865763085387645,11.603204032346785,13.168272610943418,235.12738030171008,51.72497112850563,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_55_0_0_1511_1516.tif,219.99201938641693,26.697272368766352,9.563541941330856,14.03384372873554,222.08002135614117,77.77201118243539,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_6_0_0_1500_1516.tif,212.9747634,30.34208159380871,13.066225153913807,12.161293305493237,232.6837480211082,58.019562103731126,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_51_0_0_1511_1516.tif,205.5552221265688,26.050261740158454,13.423650922260505,12.023967277191844,237.47324065035824,39.57182231941596,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_21_0_0_500_500.tif,196.980824,36.50356717200421,16.10816,8.075171169356103,234.9037,29.592023964406355,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_54_0_0_775_522.tif,176.6345593869732,48.23741189808142,30.936887900135957,16.16384978436005,215.2237474,63.23482783161142,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_45_0_0_970_699.tif,156.61706266684365,59.33249607869318,17.624379452236628,12.308768550761704,232.7279913868118,34.11151112372701,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_47_0_0_1509_1516.tif,183.3380372995099,42.78465221935699,20.79999029569286,9.521060157604945,236.7450796540021,27.183082455002708,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_62_0_0_2042_1581.tif,151.15689681768256,65.41011731,15.52778279,12.027815782633713,231.4315134856192,38.32845032936698,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_18_0_0_775_522.tif,201.73155110616736,34.69920356325295,23.575189716969472,21.81293059443776,197.9432307502163,87.75271482936802,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_26_0_0_775_522.tif,179.0620145841058,38.17341044569218,31.329894945000618,21.774580894519232,214.39496971944132,65.66159911415956,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_28_0_0_1509_1516.tif,206.2359624137322,23.998057948601616,18.66990493276052,9.046890168,241.89164397957023,21.99319528958809,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_14_0_0_775_522.tif,191.12122852552216,42.01635654423539,23.551123470522803,21.99646695624928,203.19499691014707,81.28018175300102,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_38_0_0_1508_1516.tif,205.97519605201455,31.62041676833753,14.150194127362948,16.692118619229078,224.5970138154994,66.25031297037589,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_20_0_0_1514_1516.tif,205.56580969874835,31.77068311463332,14.50412944444638,12.307190350421084,234.15356278951424,50.42948701806586,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_33_0_0_775_522.tif,184.3735558027438,40.66308510094905,26.80436287232728,15.217460430833576,216.26367816091957,66.89932971908557,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_5_0_0_500_500.tif,184.626944,40.68807330435867,24.591784,25.11884439414648,230.845176,39.26960877738693,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_50_0_0_1268_1005.tif,103.3782287301662,33.270192471546984,26.64607953921245,5.457128781182309,224.73125774910932,6.320433263174434,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_3_0_0_1511_1516.tif,179.05026289182757,27.712161088717348,21.109825221899563,7.443616631880601,234.44128894701825,21.992076011595927,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_21_0_0_775_522.tif,122.9008750463478,46.958478491510256,47.11532814238042,12.468565963651844,221.90951180323816,21.564189044854725,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_29_0_0_775_522.tif,184.69887282165368,46.600555782614485,23.88040786058584,20.292050276985574,203.47114571746383,78.67307180745337,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_63_0_0_999_883.tif,111.82527034395665,54.36461828013943,19.43895537666772,7.699065883,228.40457104896515,15.843645715084778,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_14_0_0_1286_1113.tif,151.68912428964074,57.95863269434634,17.40722536850651,9.419293506,234.24112181919045,23.769995026123507,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_7_0_0_1511_1516.tif,216.91049192465456,28.945252134064184,11.358456630269842,13.660153364001916,222.01789515409425,75.94147760418778,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_40_0_0_1509_1516.tif,214.01753201109963,24.70391142726961,13.196869792677532,10.850584558371756,241.58776234414097,31.70325184,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_5_0_0_775_522.tif,153.76857743171425,52.179598195265314,37.893177604746015,16.45145536305071,210.2018736868125,60.35105890669956,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_47_0_0_775_522.tif,167.03215424545792,56.91582063304456,36.130636509702136,32.066503128535025,181.07531825485103,90.48087718522392,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_2_0_0_984_1097.tif,189.8738123559449,42.03843617834721,9.938694592050751,8.15166475,238.1300423920374,39.28320451300968,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_53_0_0_1512_1516.tif,182.19592512320085,34.94186787340558,22.363173329284805,19.227199990984104,231.33031308023064,30.38358155419682,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_10_0_0_775_522.tif,180.69112594240517,37.95654729413605,29.846876776665432,18.82186755818797,214.0365121740205,67.16716025949457,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_50_0_0_1512_1516.tif,215.08242546872165,24.997933141307897,8.366732367969176,12.729779589229842,229.59967969524368,62.28445095,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_7_0_0_775_522.tif,186.49198121369423,47.61988794155833,24.03220862686936,19.91745022429777,204.75713014460516,78.26808482221841,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_13_0_0_775_522.tif,166.01576072178963,46.826666588267045,35.64197503398838,18.45338527372903,212.40827339018665,63.41140358665756,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_32_0_0_955_753.tif,109.01042948624352,48.11076090766911,31.705141736718048,8.739830164343584,222.15265569484717,13.015227006087612,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_61_0_0_1511_1516.tif,197.40788352433955,24.71248767324641,15.742783789588753,11.920733419444907,233.52717887645397,43.63554156120636,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_27_0_0_1884_1612.tif,130.7802034107253,48.40572335175688,33.784319962278666,13.35623652969063,225.6859866684579,15.164230014953343,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_3_0_0_500_500.tif,178.998064,45.41203158031915,23.34546,19.94982980850714,221.253448,48.10943296393438,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_15_0_0_775_522.tif,162.33562724014337,35.93867588936363,38.82596712,12.934286076563188,222.5602990977629,37.15959722214503,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_52_0_0_1511_1516.tif,226.7511978996593,23.974307077979965,8.660150540713746,22.111480420445854,186.35968989066984,109.1511723921848,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_61_0_0_775_522.tif,170.9925769373378,37.01528165210027,32.58819181806946,11.706937329619407,224.13281423804227,39.64762195032174,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_41_0_0_1302_1099.tif,126.84327883608756,40.56404689865457,29.95530219484548,8.319385932408906,225.45195674324796,9.832064305497443,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_43_0_0_1500_1516.tif,226.51339929639403,29.057453185548805,7.641627968337731,15.02959257731668,169.43696437994723,116.68068095427364,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_31_0_0_1511_1516.tif,194.7862382109037,23.155306378778597,19.60715701391205,10.335077419871835,237.9477080128312,30.61394969624307,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_9_0_0_500_500.tif,185.844468,52.35850400648376,20.010564,13.965407133410183,232.750772,40.385598737718574,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_17_0_0_1512_1516.tif,195.3918262519021,31.437648776149583,21.44425947,10.105812214833172,225.64661948039256,63.31304316354538,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_60_0_0_1509_1516.tif,185.12650482330287,42.15981270883029,20.60983745722673,9.929720249778386,236.88742129457205,28.86196620391952,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_11_0_0_775_522.tif,177.6274032876035,41.91908924673368,28.169758991472005,13.619066987769632,220.4266617,52.58897151419363,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_25_0_0_500_500.tif,168.05422,77.00857962715322,12.63968,22.89903127858469,180.229708,109.10133475918036,1
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_23_0_0_1508_1516.tif,204.5618513049138,31.28478759968471,13.986152131464204,10.120168054670067,234.03581514245923,47.85291129143396,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_69_0_0_1607_1359.tif,164.9362662340487,50.34207431221543,19.80826159283817,11.395599153192157,235.22589910861836,19.95508179204169,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_11_0_0_500_500.tif,199.119536,42.201671425960186,14.851452,10.493476901947036,234.563368,32.77759601460388,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_7_0_0_512_337.tif,160.6780183605341,46.39163667094864,26.316794556750743,9.944883780069778,226.7564331416914,21.833824624592516,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_1_0_0_1190_928.tif,93.53941339466822,37.081538112978144,38.01073239640684,9.234382780681823,223.51312662996236,9.194286611,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_48_0_0_1508_1516.tif,206.51636697507752,32.097710770614086,14.756645734622031,20.84582811997201,224.54573759649503,66.50541261442903,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_54_0_0_1509_1516.tif,206.35201281318248,23.268097542174104,18.535513392818117,8.756440641867973,241.46641785172864,25.26581305468552,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_24_0_0_500_500.tif,167.982064,56.018627601003445,22.077476,8.211399483,233.811336,14.147386680765605,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_62_0_0_1512_1516.tif,184.91599918331448,28.469318591008925,25.29213477754045,8.075472693367633,234.23097454314475,27.540400455042423,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_28_0_0_1140_782.tif,179.05182617669493,38.67827826,17.85520594965675,7.459785760837848,236.9002748238884,21.67872047534702,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_59_0_0_775_522.tif,162.88094673093562,45.19981162897722,39.91179829440119,17.65667277976135,209.0219750339884,64.27814671376264,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_15_0_0_500_500.tif,199.386708,29.085564201554284,21.70752,13.053944363662652,233.099564,39.135072697133246,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_26_0_0_1123_1056.tif,147.31607537979977,46.397058936146095,32.13900469521574,12.152769383272148,231.8481981435009,16.341845512332497,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_2_0_0_500_500.tif,206.165456,39.59022697979975,12.626148,13.828580501341992,230.171328,56.311179908757154,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_10_0_0_500_500.tif,177.616892,37.02517230561305,20.713384,7.633468102281164,230.388556,17.93777166302615,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_44_0_0_1508_1516.tif,203.15528395610397,33.465352111156186,12.329677953290457,11.36087023375632,220.43586842031596,69.40231670778651,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_13_0_0_1511_1516.tif,216.9768841163045,21.04589066,9.14621579,12.785382542677825,236.4376157955119,51.43045071231403,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_42_0_0_1614_1168.tif,142.88139099658807,46.54672718330352,32.30618220705811,12.1842709,229.79505631376145,13.98861387017116,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_30_0_0_1343_869.tif,164.32017699069547,51.66096659372797,18.81672603201016,9.908817518630114,230.66763433461836,28.49227642946517,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_23_0_0_1076_1007.tif,95.70185744398871,41.19792906030126,23.994760653123304,6.306704226598503,225.8779556118324,10.335529718171562,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_13_0_0_2145_1301.tif,163.03345570647647,55.99473869784519,29.53543535634235,19.380434581400976,235.10006181366677,30.757768340291022,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_21_0_0_1514_1516.tif,206.30361393920597,37.82806000200405,12.71089488433373,12.91569502599695,235.8948673419239,42.507707215634106,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_58_0_0_1073_932.tif,144.23763244523198,60.21306037508021,25.62202160722214,12.958054730120224,232.0089186789276,18.77415309878499,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_1_0_0_500_500.tif,190.533088,42.43996740319503,20.406836,12.25043119523162,227.040076,53.97724985504748,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_47_0_0_1137_1057.tif,112.58801523370188,38.79341620904941,32.23760763981631,6.445005275,219.9841472,9.952607136812505,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_14_0_0_500_500.tif,191.859572,26.75036979140318,24.937716,5.871204025014291,238.619836,25.18780989552494,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_29_0_0_1446_660.tif,175.70600402363888,51.96401556878981,21.21783289324783,15.197919967753217,235.29071838719145,24.00123649016848,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_17_0_0_1190_934.tif,127.00066489122416,51.93977562144658,30.581159016068955,11.913115471500532,229.0194383963436,14.006360105300551,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_34_0_0_775_522.tif,157.3032307502163,38.21876494,42.322239525398594,12.27655272,223.1285724879496,29.00993017097012,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_7_0_0_760_635.tif,96.70544550352258,30.80333606648368,34.30404682967261,5.403836509272137,216.2701160381268,7.905405597278622,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_11_0_0_500_500.tif,201.767856,31.41468747518052,19.962612,10.41947436953784,231.570492,51.69167692073778,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_45_0_0_1511_1516.tif,196.62124979700317,23.631298063874368,16.461700388880836,7.020702222,240.3054011130339,18.238584386228688,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_63_0_0_1512_1516.tif,233.81489683237703,19.357983072108706,4.708390483868716,14.145119899547192,147.1762910785833,123.83037578468824,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_43_0_0_1017_874.tif,104.9233668369976,39.23409146675353,43.33762535748117,10.851975916908822,229.5811839461421,7.066825622,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_1_0_0_775_522.tif,175.43054010629095,44.36259328308717,31.43817822,19.77697759408688,208.95115807687557,71.10434155724467,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_49_0_0_1511_1516.tif,193.2697832430252,37.41499119,15.214473369433303,10.82766518678566,234.27195421788156,33.855638404697025,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_37_0_0_775_522.tif,140.38944011865036,38.864643671564494,47.83191200098875,11.355043875806844,223.92689160795945,19.508363705623445,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_52_0_0_738_760.tif,146.36463949507916,38.07805483538913,43.24102838396805,13.51612493,236.2403455284553,12.734926122877592,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_29_0_0_1511_1516.tif,198.51191089442597,26.404441704166302,15.34888697,10.802665195794898,236.9673454473701,34.62878816633114,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_41_0_0_775_522.tif,185.3866543,38.83114698139569,28.56288963045359,19.652349725650385,209.82406377456437,74.40131255693292,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_22_0_0_1508_1516.tif,204.8987178320724,29.98753814084159,15.008038919955489,16.91788283865791,230.1101740584954,56.3153953,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_20_0_0_1684_1439.tif,133.10462695953743,50.28821150109618,37.32534841,14.61787406897861,230.9683465688597,17.454819525896415,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_6_0_0_775_522.tif,162.57318749227537,33.97530283501177,24.957876653071317,8.113671045,226.18758126313188,32.61878692840102,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_37_0_0_1048_961.tif,133.3698238952745,36.30540026313992,42.12359799350232,10.912639314051688,230.82732979323384,11.356340365853985,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_10_0_0_1508_1516.tif,199.2597719812714,34.85696490631606,12.820761567156344,10.509611379339251,220.67316265755895,67.71222518509589,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_12_0_0_512_512.tif,206.4769287109375,48.73816887375636,12.689701080322266,26.52168742176633,199.1404037475586,92.34427678662442,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_22_0_0_512_512.tif,183.4908218383789,42.83147727841851,16.181774139404297,20.255437735960648,217.0733337402344,66.13203892392693,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_13_0_0_500_500.tif,193.07324,36.80803689280916,16.773908,9.218846696172792,234.180256,21.088320269155247,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_1_0_0_1509_1516.tif,211.38732206584592,23.37435301301421,16.10960097,10.467370951594615,242.08343037640472,26.683324930138923,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_16_0_0_589_453.tif,166.74434912318182,45.20918271167808,38.11936270927265,16.24397833306372,224.25633674016277,25.14261244537719,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/pannuke_5_0_0_500_500.tif,182.725992,35.87196698838713,26.70348,9.202671127971486,197.437564,94.84703983649622,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_16_0_0_1508_1516.tif,205.8935331,29.07564371235907,14.573587743118496,17.383591407837073,230.8386113988368,55.63567688409457,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_32_0_0_775_522.tif,182.0174811518972,37.440659674264985,29.260084043999505,15.299367010310744,219.1027141268076,61.251493352759326,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_8_0_0_1500_1516.tif,213.77884872471412,29.646101986631265,12.463163148636765,12.68415011557972,239.25053518029904,44.959479248983655,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/consep_9_0_0_500_500.tif,224.698012,29.12628667111302,11.240604,24.91668328078968,173.850752,113.70967289124744,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_9_0_0_1103_860.tif,131.53720086866684,41.77841315042682,38.25782327268127,12.069398499523828,227.92535263235573,13.852074929731234,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_18_0_0_1511_1516.tif,189.85393351133027,34.85249107948639,16.634851458696037,12.36765938548224,231.7942960942534,42.470656757489344,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_19_0_0_1462_1113.tif,123.12999153149632,38.73240892,42.631022132415936,8.640414475945164,229.65423369874495,8.185456060353554,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_59_0_0_1247_805.tif,171.70041690118396,41.11422908331773,22.788001016103244,8.413858026542442,237.64193418241047,14.90175503917699,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_50_0_0_589_453.tif,185.88257494837285,42.842368625452494,29.61368653421633,21.814124499680705,210.88140560758876,63.603654674166286,2
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_51_0_0_1172_854.tif,159.66220496199375,42.36699163202917,26.340142953057686,10.347447760718753,234.68359996323264,13.562934663313229,5
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_15_0_0_1245_877.tif,164.99513309795626,47.3084242,13.588114831045962,5.914460238095517,237.62602336369423,15.707721738639824,0
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/dpath_31_0_0_1465_1056.tif,186.40546462922745,38.72279109,18.547269624573374,10.93351576715006,225.4661722,59.79903136111332,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_64_0_0_1509_1516.tif,208.10942480560783,35.53092487509323,15.150560576733094,13.658726545611978,241.7622645831257,34.44889826222713,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/crag_35_0_0_1514_1516.tif,202.63348196080207,34.81365093721993,16.38190041581998,14.635804025975103,229.8293290763777,52.70401240539174,4
lizard,/home/michael/data/ProcessedHistology/Lizard/inputs/original/glas_49_0_0_775_522.tif,159.0542578173279,41.92862316150835,38.58199480904709,13.155637904593393,221.2692794462984,43.547421989657074,5
