dataset,img_path,labelCluster
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO017-67dcf702-ca82-4b56-afe7-9a1ca5_0_12804_20725_13485_21191.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO017-67dcf702-ca82-4b56-afe7-9a1ca5_0_12556_11409_13358_12179.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO017-67dcf702-ca82-4b56-afe7-9a1ca5_0_12029_20388_12563_20871.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO019-3cfa1e63-0e22-4182-b91c-15c072_0_24391_15790_24962_16497.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO019-3cfa1e63-0e22-4182-b91c-15c072_0_24079_17201_25036_17975.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO019-3cfa1e63-0e22-4182-b91c-15c072_0_20922_22198_21773_22967.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO026-41ee934e-f7a3-4ef5-8a83-e2ac56_0_7574_7928_8184_8506.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO026-41ee934e-f7a3-4ef5-8a83-e2ac56_0_9997_7255_10848_7841.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO026-41ee934e-f7a3-4ef5-8a83-e2ac56_0_5073_6830_5854_7445.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO027-97c75003-b39b-401a-b32f-1c7364_0_13053_14513_14114_15229.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO027-97c75003-b39b-401a-b32f-1c7364_0_13614_24055_14929_24959.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO027-97c75003-b39b-401a-b32f-1c7364_0_17363_11407_18412_12310.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO029-58a92726-4d1f-4e44-8938-52b97d_0_40044_18213_40736_18818.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO029-58a92726-4d1f-4e44-8938-52b97d_0_43030_17483_43539_18204.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO029-58a92726-4d1f-4e44-8938-52b97d_0_25346_21136_25878_21821.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO030-7dd59fe6-7f80-4da4-929f-9c66f0_0_29243_18786_30138_19270.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO030-7dd59fe6-7f80-4da4-929f-9c66f0_0_34487_12301_35297_12917.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO030-7dd59fe6-7f80-4da4-929f-9c66f0_0_50131_6254_51112_6960.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO030-7dd59fe6-7f80-4da4-929f-9c66f0_0_31404_14226_32329_14687.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO032-695b0b00-a86b-43c0-a6c8-50a840_0_18751_22146_19616_22790.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO032-695b0b00-a86b-43c0-a6c8-50a840_0_12414_24179_13322_25227.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO032-695b0b00-a86b-43c0-a6c8-50a840_0_13677_30607_14740_31220.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO033-2f8b02e4-1848-4abc-a95e-dd9eb5_0_23823_13651_24710_14215.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO033-2f8b02e4-1848-4abc-a95e-dd9eb5_0_22307_17765_23075_18311.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO033-2f8b02e4-1848-4abc-a95e-dd9eb5_0_17403_12174_18253_12817.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO035-0f6ef7cd-ecc2-410d-b838-9430fc_0_21785_16402_22774_17115.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO035-0f6ef7cd-ecc2-410d-b838-9430fc_0_26676_28000_28093_29099.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO035-0f6ef7cd-ecc2-410d-b838-9430fc_0_22414_21585_23363_22367.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO037-5a007558-764c-463b-a788-fdbccb_0_24336_10207_25257_11094.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO037-5a007558-764c-463b-a788-fdbccb_0_16847_11065_17650_11641.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO037-5a007558-764c-463b-a788-fdbccb_0_25057_13895_25685_14405.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO037-5a007558-764c-463b-a788-fdbccb_0_14457_11285_15715_12308.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO041-b4dd4a04-5eda-43dd-8298-215b07_0_25386_24039_26073_24683.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO041-b4dd4a04-5eda-43dd-8298-215b07_0_28345_23562_29279_24071.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO041-b4dd4a04-5eda-43dd-8298-215b07_0_23695_22053_24765_22978.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO045-92c1ebb5-ac1d-4bf5-a14f-516e1d_0_19011_26358_19757_27106.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO045-92c1ebb5-ac1d-4bf5-a14f-516e1d_0_17524_19908_18304_20625.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO045-92c1ebb5-ac1d-4bf5-a14f-516e1d_0_18106_24388_19491_25071.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO047-01bf1906-9bdc-41c3-89a0-b89ef6_0_19032_18989_19926_19614.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO047-01bf1906-9bdc-41c3-89a0-b89ef6_0_21522_20996_22298_21661.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO047-01bf1906-9bdc-41c3-89a0-b89ef6_0_18312_11873_20020_13316.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO048-92f7419c-c57a-4b50-bdc9-4d09ca_0_23920_17736_24862_18256.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO048-92f7419c-c57a-4b50-bdc9-4d09ca_0_22691_23074_23955_23860.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO048-92f7419c-c57a-4b50-bdc9-4d09ca_0_30879_18940_31917_19859.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO049-56b6be96-9ee4-45ce-8e68-f448f4_0_33825_7448_34489_8161.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO049-56b6be96-9ee4-45ce-8e68-f448f4_0_6456_26225_6775_26529.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO049-56b6be96-9ee4-45ce-8e68-f448f4_0_14898_14203_15785_14806.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO050-17cd2121-d347-431c-9cc7-fbab14_0_13684_23726_14211_24178.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO050-17cd2121-d347-431c-9cc7-fbab14_0_20281_9320_21468_10781.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO050-17cd2121-d347-431c-9cc7-fbab14_0_10823_24792_12730_26035.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO053-66b829db-1cdd-460d-b2f3-0e9ca9_0_19223_18538_20206_19155.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO053-66b829db-1cdd-460d-b2f3-0e9ca9_0_15924_20491_17414_21371.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO053-66b829db-1cdd-460d-b2f3-0e9ca9_0_14003_19344_14956_20004.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO056-0f8737f4-a442-481f-89a8-157caf_0_9365_16363_10200_16813.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO056-0f8737f4-a442-481f-89a8-157caf_0_6316_13669_7095_14119.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO056-0f8737f4-a442-481f-89a8-157caf_0_5877_15482_6656_16109.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO057-89ed1716-cc5f-48e8-ac47-674bbe_0_8558_27853_9122_28486.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO057-89ed1716-cc5f-48e8-ac47-674bbe_0_11584_23581_12713_24365.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO057-89ed1716-cc5f-48e8-ac47-674bbe_0_9939_27871_10632_28505.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO060-9b0b2dd2-9cdb-42fc-8c89-4d2171_0_20820_7748_21728_8689.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO060-9b0b2dd2-9cdb-42fc-8c89-4d2171_0_10102_18080_10950_18842.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/05CO060-9b0b2dd2-9cdb-42fc-8c89-4d2171_0_11924_14022_13208_14951.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/06CO002-4b263734-430f-41dc-a296-8691f0_0_15515_12936_16482_13537.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/06CO002-4b263734-430f-41dc-a296-8691f0_0_13081_12859_13919_13527.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/06CO002-4b263734-430f-41dc-a296-8691f0_0_11523_13811_12730_14678.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO002-1d613596-07f5-4852-b958-7efcd8_0_15046_16151_16388_17156.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO002-1d613596-07f5-4852-b958-7efcd8_0_17321_15188_17977_16303.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO002-1d613596-07f5-4852-b958-7efcd8_0_20536_8766_21342_9549.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO004-8eb92574-2949-4aa6-8860-cd945e_0_7230_10979_8223_11772.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO004-8eb92574-2949-4aa6-8860-cd945e_0_10836_11830_11667_12602.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO004-8eb92574-2949-4aa6-8860-cd945e_0_10240_16525_10995_17596.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO005-c41e39fe-c26c-4421-ac9f-8a536a_0_11165_11333_12464_12150.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO005-c41e39fe-c26c-4421-ac9f-8a536a_0_4133_17772_4882_18605.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO005-c41e39fe-c26c-4421-ac9f-8a536a_0_6362_18643_6994_19480.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO006-46f8ee83-175d-4f90-a596-de67ac_0_5690_14204_6663_15499.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO006-46f8ee83-175d-4f90-a596-de67ac_0_8249_13992_9367_15267.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO006-46f8ee83-175d-4f90-a596-de67ac_0_12079_14234_13913_15563.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO008-aa0f5b40-3290-4255-8f4d-f45d4e_0_11678_37986_12934_38965.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO008-aa0f5b40-3290-4255-8f4d-f45d4e_0_13819_35920_15094_36721.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO008-aa0f5b40-3290-4255-8f4d-f45d4e_0_13315_27455_14371_28182.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO011-1425a1a1-c835-47a2-a9b9-4db5d0_0_38008_35136_39280_35886.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO011-1425a1a1-c835-47a2-a9b9-4db5d0_0_38388_42697_39298_43513.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO011-1425a1a1-c835-47a2-a9b9-4db5d0_0_32589_34518_34151_35877.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO013-dffcac99-9eac-4717-aeb6-f4a2e7_0_18265_40896_19088_41562.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO013-dffcac99-9eac-4717-aeb6-f4a2e7_0_31942_32503_33170_33315.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO013-dffcac99-9eac-4717-aeb6-f4a2e7_0_16744_41276_17914_42220.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO014-1ea1d7ee-e382-4a68-8e7c-74e833_0_29324_14027_30648_14798.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO014-1ea1d7ee-e382-4a68-8e7c-74e833_0_19699_14660_20776_15574.png,2
cptac,/home/michael/data/ProcessedHistology/CPTAC-COAD/regions/09CO014-1ea1d7ee-e382-4a68-8e7c-74e833_0_29524_26706_31359_28188.png,2
